"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"V17"	"V18"	"V19"	"V20"	"V21"	"V22"	"V23"	"V24"	"V25"	"V26"	"V27"	"V28"	"V29"	"V30"	"V31"	"V32"	"V33"	"V34"	"V35"	"V36"	"V37"	"V38"	"V39"	"V40"	"V41"	"V42"	"V43"	"V44"	"V45"	"V46"	"V47"	"V48"	"V49"	"V50"	"V51"	"V52"	"V53"	"V54"	"V55"	"V56"	"V57"	"V58"	"V59"	"V60"	"V61"	"V62"	"V63"	"V64"	"V65"	"V66"	"V67"	"V68"	"V69"	"V70"	"V71"	"V72"	"V73"	"V74"	"V75"	"V76"	"V77"	"V78"	"V79"	"V80"	"V81"	"V82"	"V83"	"V84"	"V85"	"V86"	"V87"	"V88"	"V89"	"V90"	"V91"	"V92"	"V93"	"V94"	"V95"	"V96"	"V97"	"V98"	"V99"	"V100"
"27"	6.90289035682699	6.98001784675294	7.26330159779524	7.42493853340317	6.21476777939042	5.63331759905329	4.31214626489242	5.6787595013682	6.18069780073843	5.81492439997681	5.99753464986695	6.30676990970581	6.67669882133096	6.47576307971868	6.42017094017094	6.43890065256796	6.46520838743417	6.53826338925458	7.01778906025481	7.29999428988954	7.21716894977169	7.63101404863617	7.93769193007504	7.74190665096386	7.62315327795676	7.79977071603892	7.82076624168978	7.83221086064871	7.85369350172727	7.89424722620375	8.02049048751255	7.6414999717155	7.53468806355867	7.16532477533718	7.36506172528007	7.71982432552628	7.19472322826099	7.00468244084682	6.7170643797409	6.05507277061396	6.05363702843378	5.97668909237769	6.68493292053664	6.44285186539437	5.88563802548894	5.3576130895501	5.0305159465223	4.78943932994354	4.52398496508187	4.45894014494451	5.68223295759528	5.45512297246186	6.01601755890818	6.06085619518233	6.53997031748041	6.86750727258432	6.86727707228708	7.28319327731092	7.34107860011475	7.22973461620024	6.92679726236984	6.87911414332795	6.62006931797522	6.06800413979779	5.74394336529456	5.69904473002945	5.25897191580578	5.12462117532783	4.65816023200675	3.93393712079426	3.7010959574833	3.46969327291739	3.56518747850017	4.05264586759675	4.67027027027027	4.60008037697264	3.7908772138394	3.57690417276844	3.1940428677014	3.35461936437546	3.90957127662027	4.50671147395152	4.70492413152085	4.46363643956758	4.77783277831267	5.630636287896	5.89235585318184	5.08345085166598	5.72930909320456	5.26477719444666	4.81938788291793	4.49300734226953	5.03674107200823	4.47577635446228	3.40340518133674	2.48288859800312	3.05668621087068	3.18170902401934	1.90457957319239	1.98531534799206
"28"	6.71411926539922	6.87224760888444	7.0262752380238	7.0643119019941	6.57870101596517	4.51460575439511	3.9622178468346	5.72938575001544	5.76928195249254	5.67325090327302	6.04487717081028	6.12192832171281	6.23714654554367	6.10788977194305	6.09908710674668	6.39671793353901	7.0849149738861	7.23990176929604	7.62244971252223	7.84905649816206	7.8777501037775	7.86252181604494	7.97241420769733	7.87646968663891	7.83814399388127	8.14616259593731	8.25956149254674	8.14948240733336	8.14095417860159	8.11707039337474	8.12828480734346	7.50756938882653	6.97009606840198	7.01657587781108	7.01870074964082	7.52655185853732	7.31340546345699	7.40862598588626	7.22668802532179	6.18591718752933	5.90918145585873	5.87705841818474	6.2546439628483	6.09447954467931	5.88027255468398	6.54397496154496	6.33405399558971	5.96688343864102	5.52969451083133	5.2051583272857	6.76655164481251	6.89330003346397	7.00572945420658	6.69117778060444	6.71705939336401	6.9831120764211	6.95507194655495	7.10689075630252	6.77053930005737	6.5750489819922	6.43661966189408	6.28091929350032	6.01102742828617	5.6210174349176	5.38969370871421	5.33414797992048	5.18753388638804	4.88828071879553	4.23979553043633	3.83238830667402	3.55088275455294	3.34557337051237	3.37614379084967	3.52838121017801	3.61621621621622	3.73183332479906	3.46496763200786	3.00056126924278	2.97327420546933	3.19389504804139	3.75047474153013	3.58427917786849	3.81465086557453	3.55724559938426	3.27573483924067	3.64012338793525	4.10321376757244	4.04614924933455	4.46075645193532	4.70555453965196	4.71673658273437	4.27474463879338	4.85651270366611	4.42316679126467	2.88832345890686	2.12136330300059	2.67795308553408	1.66229664811362	0.28780809366688	0.333494164917668
"29"	6.57488426563196	6.45759256522482	6.51443603042007	5.93691870739175	5.04513788098694	5.19065601799528	4.39863062898327	5.41398150075811	5.42297069502626	5.62297434348757	5.88718352147479	5.86475527363506	5.86957514289577	6.19162577540029	6.67807237679578	7.09808340574953	7.55505214591521	7.88835105936648	8.0326946649912	8.10904207261983	8.2719302615193	8.34854084478417	8.37297329880658	8.08186822041778	8.19909218321774	8.74397083980694	8.97612177948232	8.75133128444175	8.52747450317981	8.29791606943781	7.93282531879039	7.12345590942608	6.57301142706961	6.44350338664205	5.97475331032186	6.96321275841948	7.22378153788736	7.26642590286426	6.77882415318922	5.95233528880789	6.41335151239711	6.18942295229192	6.11026831785346	5.83213267389288	7.51796152572375	7.8885182700771	7.77363980116561	7.52269951116003	7.48078996285072	7.12851887035051	7.48372057357565	7.64736641603497	7.30689975196557	7.12324320008609	7.1901034442616	7.44950900228005	7.2037863424891	6.98310924369748	6.56035570854848	6.35511260064755	6.29342066591834	6.12233848397982	5.78640787596412	5.29531088289149	5.11123581888537	5.12696222283659	5.05944703835321	4.63099643840052	4.12504787060271	3.98222393822394	3.47509528375108	3.2612234227954	3.27132782937736	3.25511359111877	3.14324324324324	3.42479151343722	3.00272578881786	2.88898838746842	2.87132298595713	2.91356984478936	3.02604085369267	3.08724201301931	3.17019937260369	2.76719520733823	2.77903502828498	3.28666818147391	3.27536235975226	3.17883786257614	3.44282506917485	3.93119670821929	4.28044667095787	3.73435622891323	4.26775793543743	4.31379727025857	3.02911695216785	2.27782668526671	1.22153180549752	0.607470887428967	0.463067782455519	2.44647763981425
"30"	6.29182359141115	5.96736362454494	5.49065007496038	4.56887077749816	5.26516690856313	5.34177237690241	4.42750465492603	5.07079505868112	5.24957361592728	5.5557189896607	5.64785459079157	5.59913649814027	5.99243296335273	6.57998951313728	6.99916348426987	7.40674590073732	7.75424947880806	8.07029195841531	8.21437463959623	8.25453102900323	8.3449398090494	8.67156685640213	8.59679897949507	8.33806096669916	8.60099342740335	9.04646854059779	9.32606834870024	9.1962083319052	8.88212463880646	8.41364336146945	7.88815427726654	7.342715014306	6.65084914787824	5.9682781825454	5.73969145202442	6.13640779092846	6.21557896420533	6.19282689912827	6.20763742108879	6.8847451211251	8.37806860539275	7.14853071941609	7.23512211902305	5.81431844454928	7.2136340219862	8.03188043348609	8.25804137912498	8.14765334525332	8.27095302363738	8.08053980301927	8.01981443140863	7.89249174762035	7.75836091363272	7.6714078756521	7.68802231084815	7.98306431323217	7.5002678765624	7.2396918767507	6.81107286288009	6.6546133144445	6.56015844860268	6.38801829207463	5.98372213953574	5.41912268131518	5.4203147240194	5.40367585442288	4.93848774278788	4.60962387350925	4.4536680533975	4.30230115830116	3.39159903801898	3.17678633670268	3.01437908496732	3.01671275484326	3.06486486486486	2.98507799039343	3.0185660989015	2.99771321591753	2.87858093126386	2.77466371027347	2.88529729032974	2.99361705985333	2.6748706866504	2.40982259838678	2.62798394877032	2.94065122940379	2.81544363113075	2.65532956685499	3.06884785742091	3.1575899259963	3.74371093166807	3.03808343759609	2.99577581348009	3.14480888712303	2.15938065607958	1.63488824651146	0.599197880591877	0.116469201952516	1.22023108308908	2.80773227935618
"31"	6.35051116164941	5.47605658613533	4.65241452195431	4.91095267902386	5.66113933236575	5.05625413400702	4.53717162046556	4.91797220936651	5.28256772934226	5.46899619155467	5.56828067746753	5.76365237607685	6.11557836205033	6.47790643587623	6.9035242771413	7.32439331671239	7.67380486111302	7.97016587008657	8.18009305226066	8.34183749100752	8.40332918223329	8.70291217839043	8.55938058029016	8.55993891684464	8.79939207116205	9.25280815329754	9.44665826937443	9.24001957491212	8.6084324687985	8.28220895046982	8.13429692156209	7.47616986182277	6.84334946587546	5.7402239088859	5.60314984915691	6.04390758643371	5.99823178371626	5.96728933167289	6.67928747678109	7.96554184391354	8.71289535255601	8.36705766975052	8.09484004127967	6.5757464150965	5.85492575375418	6.49507314791303	7.14537885261541	8.01174509381297	8.36605499480312	8.3272088298227	8.14639981596503	8.06388532370404	8.01180868049918	7.91179593964404	8.05115688455941	8.19881712398774	7.7802361329245	7.52949579831933	7.39845094664372	7.40834379433903	7.2106823135454	6.79815687336616	6.09498239702452	5.73479818485789	5.79992941452083	5.65233998599024	5.09292297178794	4.79178673574011	4.65705700183957	4.42955322669608	3.51647492938768	2.93933426280934	2.90964912280702	3.33134777768217	3.14054054054054	3.05354770722132	3.40771130291408	3.83284650099779	3.29849223946785	2.7769992609017	2.85566690800086	2.84702205745411	2.59562588590682	2.30335464274872	2.31431592175714	2.52515337423313	2.49677620151811	2.56565266336311	2.5972109122663	2.98538005188339	3.82780037377015	3.06551575004666	2.50315190976273	1.52722714407035	0.95285036650373	0.590515166342077	0.326067085762722	0.731121850313987	1.40497223584142	2.45257552974706
"32"	5.37434663953558	4.8918463918935	4.58902303151243	5.29421111125305	5.64978229317852	5.1914567246304	4.75581422637071	4.91777206967612	5.08813058232331	5.33461288681273	5.91954750472865	6.36602806434556	6.70764564821288	6.67073216666776	6.88472813238771	7.12192648586018	7.43790145252245	7.83684853261065	8.27457321620094	8.34549045904405	8.51653798256538	8.47823274974281	8.52637622821449	8.83276731863356	8.92373585653987	9.21351669276432	9.16557651134154	8.77892878768837	8.05982292257851	7.53188352710092	7.93646584594132	6.40829893044891	4.51433158312979	3.49979712455592	5.76968498490476	6.86295958124672	6.60653581180664	6.30753839767538	6.83026474650823	8.25999558226559	8.75223946614897	8.5592108548548	8.84172686618507	7.80605670578098	5.97190001738686	6.41096912920832	6.96763624036125	8.00280265357535	8.24896988544955	8.25633029807961	8.14391534391534	8.17890523338787	8.15338060460158	8.14242315143283	8.27694760959103	8.34678217627172	7.73383665080711	7.57011204481793	7.47954675846242	7.56993998858799	7.684331555269	7.22884136826678	6.35988859666152	6.07821033357217	5.93127489443871	5.62838719288634	5.03827940979038	5.06896416815067	4.7768617050273	4.42977164920022	3.75629798707076	2.76273963053329	2.88371173030616	3.49973811634134	3.51081081081081	3.25372628957087	3.47686610736679	3.80392589226099	2.99262379896526	2.7430007390983	2.88298076430023	3.05207658759112	2.7198350180086	2.23310016802703	2.04052546268359	2.088378261139	2.14507526349104	2.58365600900588	2.26450230933519	2.55075914661206	3.26393197651833	2.66481757136248	1.99985724369379	1.1967001371274	0.850605723574423	0.781210763942826	1.15458043997058	2.03519092594104	1.82524171591082	2.4057750676123
"33"	4.63582718727765	4.69155895442408	4.83708831203718	5.11005292897808	5.44952830188679	5.197445155797	4.18154319579801	4.66027767335114	5.3065790742184	5.88965593887054	6.44427223256123	6.73643333424246	6.99284954250623	7.21002530142386	7.21949445353701	7.21094022153664	7.46421838157655	7.99247868226943	8.26685457438076	8.19990232705785	8.47081776670818	8.29454920797598	8.64399887764648	8.7946097308547	8.82818894727626	9.00069216307111	8.29740470002274	7.22157155315884	7.05632643338893	5.78398550724638	6.12569136444281	3.9476242508329	2.54687543683068	3.64931752273786	5.43515595739923	7.15003244303562	7.19457386482647	7.4341303445413	7.31475873838947	7.90516292549915	8.64735917303963	8.7761885451297	9.03039215686275	7.94561305668002	7.02494594755264	8.02004738976906	6.9146148426009	8.14973356124417	8.48540154711096	8.4967424821615	8.3225826240319	8.22809527073276	8.25251866141417	8.27385758941976	8.32268584708334	8.13448895353408	7.3670385463822	7.2375350140056	6.93049340218015	7.06738531698924	7.30325041108212	7.02063395641676	6.64458614903904	6.24225778202372	6.00753124751214	5.90555595508057	5.47500620281288	5.53714559386973	4.75586575781614	3.92537525280382	2.97317540359151	2.41678285116765	3.14600963192294	3.64329123601953	3.71081081081081	3.50902981849856	3.47926685102368	3.1389622971454	2.76934220251293	2.7649667405765	3.11557254774113	3.26870052300728	2.72464110607645	2.34703528158728	2.32773093541599	1.88007794371803	2.10961043346136	2.23267177981883	1.94070616208482	1.84343248696995	1.86915937494347	0.996417109679634	1.18479938015813	1.45889450773187	1.49745917311017	1.72456446658864	2.09686798920923	2.43863377940371	2.74567311206422	2.52025522762808
"34"	5.39378973740034	5.51030526696498	4.95095954722919	4.88613720655928	5.38490566037736	4.96696438689325	4.08605236086292	4.75191746783951	5.39398449086431	5.88592255843166	6.35021115309619	6.52497384560054	7.10164102388084	7.52378246270438	7.38172758683397	7.32259562416437	7.72307438214419	8.17769647747181	8.11223327303908	8.0507357965698	8.11305936073059	8.31433746380653	8.65808385812139	8.66732779978549	8.60758039857486	7.56546956691397	5.86519274504235	4.09502881015763	3.9934413102957	3.6851701438658	3.38436808032606	3.2563565792229	4.52074075846881	5.45746606256175	5.67108324113328	7.11737180485477	7.4922040817881	7.65613947696139	8.01340779723414	8.58311503172954	8.90097759224659	8.81907040433338	8.74198486412109	7.4405861876928	8.02674998958747	8.86762130661941	7.72966866773628	8.00012095891897	8.47326465598819	8.43452489164512	8.23573345602331	8.21329504290813	8.22762125212677	8.26886155128895	8.28755684526102	7.87495970595173	6.84258371213659	6.56282913165266	6.22165806081469	6.3717923189765	6.50738400338666	6.69326829686514	6.72528700938928	6.41405939017594	6.42291046444941	6.27902437121452	6.01837561392613	5.57704926879283	4.59301783842033	3.63628093399522	2.61742047430255	2.25317183687696	3.11995184038528	3.71789152506667	3.71891891891892	3.61757024927141	3.35428852906882	2.92686106295155	2.79120473022912	3.08909090909091	3.41945040723382	3.34219608829117	2.8046587661206	2.90863274887224	2.88003004805631	1.98294216879084	2.10733111179446	1.40795926311692	1.50940272911867	0.724443863282515	0.81555438905199	1.09564904972835	1.60821024331512	1.67840520793695	2.52941276102921	2.60660571558489	2.71792759588611	2.97040678349202	2.67734420793845	2.73884251205518
"35"	5.15579901716307	4.86956467875165	4.68602439715435	4.92603807650217	5.19858490566038	4.66972257316039	3.98443356936721	4.46920486476708	5.01194440205018	5.58146892471263	6.12875903952584	6.54546301638606	7.10997418850627	7.45078077633448	7.47567194035279	7.56278686616854	7.8974801952711	8.01045150405283	7.76908012750076	7.8052709203233	8.16247405562474	8.49489542230822	8.58866357486034	8.56379786208956	7.77747367653461	4.90319690204551	4.31726567752062	6.23296986453704	7.42098976724377	7.10230928491798	6.33389202912995	6.33992856426884	7.11319064897583	7.46858086100426	6.59294675313216	7.96469535024737	7.82293669382019	7.94187629721876	8.37266744612068	8.99106321677272	9.21943513983104	8.8612454618746	8.39564843481252	8.525043239566	8.86157652814873	8.88088468896456	8.81936618270223	8.36884634811673	8.06047785780705	8.05578534966183	7.9801395598497	7.99993940426815	7.97454550749398	8.09348290494977	8.16917090808723	7.5819075792122	6.50285575998629	6.11148459383754	5.80651176133104	6.00714216692573	6.21915129291396	6.52194718261237	6.4575427864008	6.36861714831622	6.40252850167615	6.44557562980313	6.33732802256852	5.80117343910204	4.63979193848249	3.64554954954955	2.69676470334188	2.27422446845591	2.89962160302718	3.48608473565581	3.51891891891892	3.39065709431305	3.26269255214672	2.71910840295428	3.11648189209165	3.54453806356245	3.55735883478393	2.98039833018915	2.22717276635297	2.39280462035631	2.46754577952349	1.86159426576604	1.92423704488555	0.384195520205368	0.196717692979411	0.0856257604589715	0.919263119236395	2.07756099989746	2.64081723686696	2.05526548589309	2.46382623085428	2.89527449603647	3.36095650210053	3.31307973287957	3.34261361484041	4.10050582745247
"36"	4.74429016298602	4.52154347350201	4.58666395050032	4.77424270682967	4.87652394775036	4.24526006469466	3.66010377476081	4.3801114161534	5.21937227614813	5.61480361573391	6.22601590603459	6.67387771662505	6.99815465287603	7.450467591196	7.66697217675941	7.84568336223657	7.90548844583647	7.79806465905805	7.59100353313085	7.80508049565261	8.28837691988377	8.50730554217107	8.15086277159235	7.71324392502475	5.41475381408381	4.81842329873436	6.33312337076211	7.46471557348018	8.99481077106949	9.27967908902692	9.08175486108537	9.11907334022086	8.94866342331658	8.42669234954252	7.61723594156085	8.64986465663431	8.73594349933925	8.58423412204234	8.88629273879674	9.32797533986182	9.37059807623611	9.14835992389249	9.42874097007224	9.31663717079496	9.28526126932939	8.96931270766424	8.69005762086404	8.62221004079092	8.45111817412801	8.43548488622939	8.19601257572272	7.89015857844659	7.76859679932038	7.62483380770797	7.54350965730624	7.00209116282727	6.31803290997573	6.0496918767507	5.47461273666093	5.53115245959341	5.89875316646177	6.17930495410684	6.27237534628173	6.18688002547568	6.2607037149158	6.32417953862776	6.39272852352212	5.91817872753764	4.94870206649584	3.63786137157566	2.36656746268252	2.95754618333914	3.01689026487788	3.03241179462568	3.22972972972973	3.51570607247965	3.1791547537093	2.83192052831501	2.99747228381375	3.49336289726534	3.28527546205149	2.79818718380189	1.90606971070059	1.51215349116416	1.58583026488764	0.962903196931827	0.826653402357197	0.0492386032467464	0.492350892697451	0.5946055456044	1.80762805207936	2.62034452742059	3.18230784656234	2.74191933407584	2.34789208779274	2.68991735729548	3.47911922994177	3.64548518117511	3.90546319536939	5.17288644655107
"37"	4.4023696909849	4.33609819683315	4.54444800854753	4.67544759690517	4.51817851959361	3.87297716472918	3.90719254026226	4.75777866644433	5.6884652026774	5.92536300867539	6.1926017275775	6.64187433262778	7.1425275740944	7.5977469075338	7.76261865793781	7.87133159787444	7.86528885460422	7.72481351237959	7.41468768137584	7.88492388084652	7.86649232046492	7.70870732187639	6.99948977842681	6.40429813538597	4.38450707702093	4.56533810955264	7.16878212749348	8.65792879149672	8.94095726214093	9.74215480172002	9.85379488922567	9.83876461241799	9.75103384775755	8.83075406644868	8.58261249848585	9.25353627788884	9.68382114471344	9.40851805728518	9.38906162302313	9.52583501323273	9.54237358350119	9.68039425755733	9.88219814241486	9.43480358123447	9.27738608464429	8.88063243184617	8.64188612475083	8.52493139051461	8.66102975866201	8.68717852522759	8.23823326432022	7.80203127748254	7.25544391456696	6.72177308089445	6.69405990581549	6.49993710197343	6.01806257378309	5.80759103641457	5.47880091795754	5.24616834239517	5.75340811069834	5.83611089348002	5.70448546156003	5.89639359923573	5.80984839841446	5.96943384289734	5.79681859150908	5.53312314500027	5.36323995115416	4.43044603787461	3.27719460372576	2.67279539909376	3.06159270725834	2.7747207663684	2.96756756756757	3.31737163696471	2.72750020545715	2.31522029022913	2.84217294900222	3.28857354028086	2.86229705934516	2.64135193657304	2.30120692459626	1.28319719644414	0.410449076497356	0.0517166208781751	0.0489861564313934	0.165177750423466	1.38704268324759	1.90888280069797	2.63602334420746	3.16574053590009	3.57522343396244	3.46200210788464	3.21892178241177	2.81196620395365	3.4967998403489	4.04028624882211	4.5150837850288	5.71162368414257
"38"	4.23558672638166	4.1716000045183	4.35930739834706	4.13640432118479	4.38109579100145	4.12090071805019	4.09401377688918	5.07775805071157	5.81640032072105	6.25375699285346	6.43669574169009	6.65535534905805	7.16490481290563	7.63924088677865	7.74895071831242	7.73746143600369	7.71340072821082	7.65507780971658	7.0261136499815	7.50896276970411	5.5190701535907	4.91530494649984	4.72450886286554	4.17845443838997	4.00568327673049	5.13977570329448	7.78148989473851	9.34539056519703	9.55196777185811	9.88057333970377	9.98142836282645	9.97779295547226	9.94459999937952	9.55113281053661	9.56168343860997	9.85675183199036	9.84839908447298	9.83986716479867	9.69105763811852	9.73796155427807	9.87833474539024	9.97710210722385	9.85330237358101	9.24469001663661	9.00390990778539	8.67717154386909	8.31190575076031	8.44235739524822	8.6757991292596	8.52452773871172	7.83877003297293	7.52704846608422	6.64872632318369	6.24576895760812	6.58456691154361	6.40966428178316	6.13429131303513	5.47680672268908	5.41695352839931	4.80935662082188	5.06588369229233	5.18399053117067	5.61500255763145	5.51761802404267	5.49610628793906	5.50267216654313	5.34471463179363	4.9907935351573	5.0038611120422	4.79275307961022	4.11952465600788	2.85507145346811	3.05902992776058	2.70133827474678	2.36486486486486	2.54077746598411	2.01645873812285	2.17645568105094	2.94180339985218	2.77188470066519	2.62033068900678	2.39737051351997	2.33345277100035	1.86674606687233	0.256745350206914	0.425519819875648	0.817634256597241	0.713017075403213	2.15780786752096	2.38005982262179	2.95880780721352	3.32169138061209	3.6314769323322	3.59273066374923	3.4120166144866	3.16604240466843	3.67634960286673	4.301590958487	5.03197457687638	6.09149122683457
"39"	4.25725632559964	4.48126228216079	4.99629936788081	4.64505180056463	5.01926705370102	4.83717278187408	4.96386416655768	5.7741155329761	6.27586908776187	6.64381677627514	6.92705496068236	7.01383845283561	7.37787711876852	7.76972540378562	7.6789307146754	7.56934454804072	7.54733167580351	7.43168044476194	6.90567325771194	6.06060448281238	4.82632627646326	4.19961567621677	4.3816187450682	4.24361348562799	5.80556000965392	7.66771216468851	8.76339990818446	9.24869392682639	9.51192722106252	9.75577347773	9.87425187749465	9.62695606176541	9.69982440348374	9.92650482483218	9.87609970844728	9.81938110629615	9.85206911391152	9.97090078870901	9.94284913374099	9.96125599482635	9.98298059964727	9.90487046693291	9.70646714826281	8.91174800766023	8.66618651996118	8.36810760995571	8.13898232993116	8.40270116654309	8.13857931156573	8.05326257081854	7.3126907445748	6.9733627160368	6.42666433693148	5.79547079048196	6.12730849312763	6.04365064077365	5.63854673604035	4.9021568627451	4.83012048192771	4.58031660665525	4.7644789072905	5.45403231831639	5.41683979212311	5.4368601226017	5.58228121924245	5.38490329138886	5.03188338852413	4.71720981058766	4.02302178382242	4.00039566096709	3.18958260931799	2.37464273265946	2.52906776745786	2.21822381172792	2.25135135135135	1.93178716616583	1.87598961011039	2.00799878806241	2.11160384331116	2.18994826311899	1.85269948529484	1.44008122278971	1.78823051004996	1.23270421007949	0.0803259880523796	1.10636232812102	1.86675990174703	1.0796984713148	1.74456038464371	1.97695139443614	2.76476492136353	3.06128087538502	3.5555738784051	3.74675999663531	3.64669112643482	3.91891693906989	4.07334325223339	4.620530542237	5.34079201007855	6.24387464550496
"40"	4.78087974212168	4.87584054979734	5.07830689930341	5.07395247037382	5.18396226415094	5.207908659033	5.31696247772666	5.97585246005036	6.44081791928687	6.84999861345756	7.21174591984766	7.52495211785546	7.87891028725624	7.9647386557533	7.60207310420076	7.47155567698708	7.24415619247224	6.89540247894213	6.67161969912977	5.99284335326237	5.00275633042756	4.46082034009258	6.74856353679663	7.11265461908492	7.63868593135805	8.35936100700783	8.81441266912543	9.09549190535492	9.38111602622597	9.62530525030525	9.39958608695691	8.74024963800802	9.35969929650593	9.3844574308341	8.97167533672045	9.56380891828416	9.96346125576489	9.85620589456206	9.61452256083914	9.70435364057832	9.84841419463194	9.8230911437065	9.76418988648091	8.95457859133045	8.08378930278217	7.76579983451626	8.20502864001324	7.91136732871825	7.45358730993047	7.24687532620833	6.95779464764972	6.6354115978122	6.00981488606654	5.20048745826855	5.42979897316753	5.47962123594622	5.2801444204603	4.85210084033613	4.07590361445783	3.92181612678258	5.0301387908496	5.1852365755362	5.0480929313846	4.91921025396067	5.26892388076125	5.30520433160501	5.16537255817048	3.79053720792186	2.40725565548061	2.07407979407979	2.27452479791118	2.41153712094807	2.16776745786034	2.31483476450173	2.43513513513514	1.89732343250323	1.60088967980607	1.31400891372613	1.14808573540281	1.04505543237251	0.266382993136794	0.0768311718474405	0.201437434646218	0.246068412860821	0.201899536756652	2.07643221581872	2.71774121185445	2.5218394722722	1.69534092941535	1.4897167454715	2.16027572190196	2.74789894079483	3.44025461958169	3.88126719946861	4.04843454487768	4.60943591942251	4.4530806056407	5.34005314992206	6.09094635829491	6.88591140734532
"41"	4.65665558647702	4.71033912805013	4.79512712904456	4.86142955080628	5.18991291727141	5.11869817309287	5.0058830499821	5.72345287229845	6.21635108611586	6.74107475690666	7.24676911716273	7.73663349300335	8.08440276527445	7.93874749782202	7.49958901618476	7.20038921333875	6.87695187801537	6.58146016343593	6.12707670519113	6.42175544573611	5.40110419261104	4.23495019516753	7.06577776136629	8.19651397756152	8.18633229869315	8.59264552974065	8.84242341307568	9.0263344263294	9.11429272003821	9.05298136645963	8.56301025522709	8.17501333341273	8.75003136538479	8.2402649037692	8.23371760299336	9.4025996399463	9.33167913900853	9.06990452469904	8.74883726552281	9.31905328753496	9.45924448409425	9.69291460291684	9.70125558995528	9.01808888530946	8.19319732046815	7.4144254288699	8.07151687288702	7.45832048952314	6.62624230163097	6.81090453079256	6.81386396748716	6.33156406728294	5.88526644875406	5.09918873217458	4.55144321602383	4.55943961789449	4.88814963082882	4.63596638655462	3.50725760183591	3.94106542664944	4.83827612163999	4.92176380355676	4.55420879054847	4.01780113048324	4.65921036551818	4.66983292881425	4.09656376542513	2.41900275214505	2.58505415897291	3.17204191947049	2.70875224052981	2.15306727082607	2.2781561747506	2.24122787991357	2.18378378378378	2.24382659227096	1.82618643148354	2.0189668232086	1.7719881744272	0.157871396895787	0.478461746177582	1.07658710908657	0.264102242360869	1.0096730343269	2.10165258184598	3.07477308876082	3.31623971199901	2.99805489799998	2.80717377352734	2.95447942081203	3.2400308631858	3.59753905692034	3.91709458827648	3.7628875795856	3.96843452789206	4.76677564144838	5.01804843024025	5.97234682745311	6.93385526723173	7.57395439515163
"42"	4.39220106429669	4.56701345124417	4.78742562002727	4.84815923829963	5.12340348330914	4.997545231162	4.95066830294759	5.61615362149095	6.23081662545863	6.8247491959924	7.35113052286949	7.79401096800655	7.97424766287837	7.75006332854175	7.31173667939625	7.18331726895439	6.85435078029517	6.55457855810499	6.69438805084252	6.36420211537053	5.22198422581984	4.58328151512496	7.19439620150094	7.96346344496224	8.38261961108703	8.59609484276827	8.73542231948485	8.63819583290489	8.37630098712405	8.17924351011307	7.69464668309186	7.96686723850979	8.17292568083538	7.60984642923075	8.09479528979805	8.58505369782062	8.11511221299332	7.9434703196347	8.19654338172096	8.86911640704585	9.00959300966371	9.52872719806632	9.60691434468524	9.24443801147601	8.22589316825288	6.35334986164373	7.34287923993889	6.79991866625233	6.11820424164278	6.76662595690665	6.43419983130128	5.98805935257649	5.82763024161001	5.27719577518535	4.53355332389633	3.93599162670021	4.65819864610842	3.83932773109244	3.43585771658061	4.32583359021278	4.42899196311862	4.10963001594403	4.02286826811373	3.58778759652894	3.83223119584073	3.27679679121105	1.89054109450134	2.65657573795262	3.88144012771602	2.57473653245082	1.88397938330057	1.99201812478215	1.83252493980048	1.77916676922641	2.21891891891892	2.25524801491386	1.15154858042063	0.485889343365483	0.181980783444198	0.216984478935698	1.66376595193168	2.85659943382873	1.92334797258046	0.701600692901585	2.06824591885888	3.2790806497146	3.52655877409497	3.44745341876295	3.55755031615272	3.46909035775533	3.94516761964979	4.18940349291022	4.34523219941191	4.64199164245217	4.26109070202073	4.87737581907198	5.35381458117207	6.1053093365017	7.15557019524997	8.13822802072035
